event_type,start_time,start_price,end_time,end_price,duration,length,speed,theta,num
1,1.41011E+12,0.801079988,1.41032E+12,0.806360006,21678,0.006591124,3.04E-07,1.5,535
0,1.41032E+12,0.806360006,1.41045E+12,0.794200003,12870,0.015080117,1.17E-06,1.5,536
-1,1.41045E+12,0.794200003,1.41205E+12,0.776560009,160086,0.022211023,1.39E-07,1.5,537
0,1.41205E+12,0.776560009,1.41276E+12,0.788339972,70956,0.015169419,2.14E-07,1.5,538
1,1.41276E+12,0.788339972,1.41338E+12,0.804520011,61398,0.020524189,3.34E-07,1.5,539
0,1.41338E+12,0.804520011,1.41355E+12,0.79253,17706,0.01490331,8.42E-07,1.5,540
-1,1.41355E+12,0.79253,1.41526E+12,0.779910028,171240,0.015923652,9.30E-08,1.5,541
0,1.41526E+12,0.779910028,1.41586E+12,0.791719973,59940,0.015142702,2.53E-07,1.5,542
1,1.41586E+12,0.791719973,1.41637E+12,0.803799987,50520,0.015257937,3.02E-07,1.5,543
0,1.41637E+12,0.803799987,1.41656E+12,0.791899979,18828,0.014804688,7.86E-07,1.5,544
-1,1.41656E+12,0.791899979,1.41761E+12,0.78324002,104808,0.010935673,1.04E-07,1.5,545
0,1.41761E+12,0.78324002,1.41828E+12,0.795059979,67164,0.015091107,2.25E-07,1.5,546
1,1.41828E+12,0.795059979,1.4187E+12,0.799979985,42666,0.00618822,1.45E-07,1.5,547
0,1.4187E+12,0.799979985,1.41888E+12,0.788110018,17268,0.01483783,8.59E-07,1.5,548
-1,1.41888E+12,0.788110018,1.42017E+12,0.774510026,128904,0.017256464,1.34E-07,1.5,549
0,1.42017E+12,0.774510026,1.42054E+12,0.786180019,37872,0.015067582,3.98E-07,1.5,550
1,1.42054E+12,0.786180019,1.42055E+12,0.787429988,222,0.001589927,7.16E-06,1.5,551
0,1.42055E+12,0.787429988,1.42114E+12,0.775709987,59412,0.014883865,2.51E-07,1.5,552
-1,1.42114E+12,0.775709987,1.42221E+12,0.740499973,107082,0.045390692,4.24E-07,1.5,553
0,1.42221E+12,0.740499973,1.42253E+12,0.751709998,31548,0.015138453,4.80E-07,1.5,554
1,1.42253E+12,0.751709998,1.42297E+12,0.759150028,44286,0.009897475,2.23E-07,1.5,555
0,1.42297E+12,0.759150028,1.42307E+12,0.747699976,9660,0.015082727,1.56E-06,1.5,556
-1,1.42307E+12,0.747699976,1.42606E+12,0.701409996,298920,0.061909833,2.07E-07,1.5,557
0,1.42606E+12,0.701409996,1.42616E+12,0.711839974,10188,0.014870017,1.46E-06,1.5,558
1,1.42616E+12,0.711839974,1.42669E+12,0.728630006,53700,0.023586807,4.39E-07,1.5,559
0,1.42669E+12,0.728630006,1.42674E+12,0.717779994,4596,0.014890977,3.24E-06,1.5,560
-1,1.42674E+12,0.717779994,1.42675E+12,0.715359986,606,0.003371518,5.56E-06,1.5,561
0,1.42675E+12,0.715359986,1.42709E+12,0.72615999,33984,0.0150973,4.44E-07,1.5,562
1,1.42709E+12,0.72615999,1.42734E+12,0.738380015,25800,0.016828282,6.52E-07,1.5,563
0,1.42734E+12,0.738380015,1.42744E+12,0.726899981,9168,0.015547595,1.70E-06,1.5,564
-1,1.42744E+12,0.726899981,1.4278E+12,0.722249985,36750,0.006397024,1.74E-07,1.5,565
0,1.4278E+12,0.722249985,1.42796E+12,0.733200014,15846,0.015160996,9.57E-07,1.5,566
1,1.42796E+12,0.733200014,1.42805E+12,0.737869978,8964,0.006369291,7.11E-07,1.5,567
0,1.42805E+12,0.737869978,1.42847E+12,0.726890028,42264,0.014880603,3.52E-07,1.5,568
-1,1.42847E+12,0.726890028,1.42976E+12,0.71171999,128046,0.020869784,1.63E-07,1.5,569
0,1.42976E+12,0.71171999,1.43036E+12,0.722500026,60630,0.015146457,2.50E-07,1.5,570
1,1.43036E+12,0.722500026,1.43097E+12,0.748199999,61092,0.035570896,5.82E-07,1.5,571
0,1.43097E+12,0.748199999,1.43101E+12,0.731109977,4212,0.022841516,5.42E-06,1.5,572
-1,1.43101E+12,0.731109977,1.43149E+12,0.712300003,47616,0.025727968,5.40E-07,1.5,573
0,1.43149E+12,0.712300003,1.43157E+12,0.722909987,7698,0.014895387,1.93E-06,1.5,574
1,1.43157E+12,0.722909987,1.4317E+12,0.72823,13230,0.007359163,5.56E-07,1.5,575
0,1.4317E+12,0.72823,1.432E+12,0.717069983,30126,0.015324851,5.09E-07,1.5,576
-1,1.432E+12,0.717069983,1.43271E+12,0.705550015,71214,0.016065334,2.26E-07,1.5,577
0,1.43271E+12,0.705550015,1.43283E+12,0.716210008,12060,0.01510877,1.25E-06,1.5,578
1,1.43283E+12,0.716210008,1.43339E+12,0.738179982,55542,0.030675324,5.52E-07,1.5,579
0,1.43339E+12,0.738179982,1.43349E+12,0.727050006,10380,0.01507759,1.45E-06,1.5,580
-1,1.43349E+12,0.727050006,1.43373E+12,0.72657001,23358,6.60E-04,2.83E-08,1.5,581
0,1.43373E+12,0.72657001,1.43381E+12,0.737450004,8478,0.01497446,1.77E-06,1.5,582
1,1.43381E+12,0.737450004,1.43382E+12,0.738770008,738,0.001789958,2.43E-06,1.5,583
0,1.43382E+12,0.738770008,1.43393E+12,0.727829993,10920,0.014808418,1.36E-06,1.5,584
-1,1.43393E+12,0.727829993,1.43551E+12,0.698710024,158304,0.0400093,2.53E-07,1.5,585
0,1.43551E+12,0.698710024,1.43557E+12,0.709230006,6258,0.015056291,2.41E-06,1.5,586
1,1.43557E+12,0.709230006,1.43649E+12,0.722310007,91734,0.018442537,2.01E-07,1.5,587
0,1.43649E+12,0.722310007,1.43676E+12,0.71142,26994,0.015076639,5.59E-07,1.5,588
-1,1.43676E+12,0.71142,1.43713E+12,0.693620026,37134,0.025020345,6.74E-07,1.5,589
0,1.43713E+12,0.693620026,1.43748E+12,0.704110026,34782,0.015123554,4.35E-07,1.5,590
1,1.43748E+12,0.704110026,1.43797E+12,0.715719998,48594,0.01648886,3.39E-07,1.5,591
0,1.43797E+12,0.715719998,1.43816E+12,0.705039978,19278,0.014922064,7.74E-07,1.5,592
-1,1.43816E+12,0.705039978,1.43825E+12,0.698509991,8688,0.009261867,1.07E-06,1.5,593
0,1.43825E+12,0.698509991,1.43833E+12,0.708880007,8472,0.014845909,1.75E-06,1.5,594
1,1.43833E+12,0.708880007,1.43833E+12,0.709739983,30,0.001213147,4.04E-05,1.5,595
0,1.43833E+12,0.709739983,1.4387E+12,0.699150026,36834,0.014920897,4.05E-07,1.5,596
-1,1.4387E+12,0.699150026,1.43877E+12,0.695079982,6714,0.005821417,8.67E-07,1.5,597
0,1.43877E+12,0.695079982,1.43891E+12,0.705540001,14790,0.015048655,1.02E-06,1.5,598
1,1.43891E+12,0.705540001,1.43935E+12,0.716920018,43632,0.016129513,3.70E-07,1.5,599
0,1.43935E+12,0.716920018,1.43987E+12,0.706200004,52074,0.014952874,2.87E-07,1.5,600
-1,1.43987E+12,0.706200004,1.43988E+12,0.702620029,1284,0.005069349,3.95E-06,1.5,601
0,1.43988E+12,0.702620029,1.44004E+12,0.713129997,15972,0.014958252,9.37E-07,1.5,602
1,1.44004E+12,0.713129997,1.4404E+12,0.74198997,36018,0.040469442,1.12E-06,1.5,603
0,1.4404E+12,0.74198997,1.44047E+12,0.73071003,6720,0.015202282,2.26E-06,1.5,604
-1,1.44047E+12,0.73071003,1.44095E+12,0.724600017,47958,0.008361747,1.74E-07,1.5,605
0,1.44095E+12,0.724600017,1.44108E+12,0.735450029,12492,0.014973795,1.20E-06,1.5,606
1,1.44108E+12,0.735450029,1.44112E+12,0.739480019,4776,0.005479623,1.15E-06,1.5,607
0,1.44112E+12,0.739480019,1.44127E+12,0.728550017,14328,0.014780659,1.03E-06,1.5,608
-1,1.44127E+12,0.728550017,1.44179E+12,0.724020004,52026,0.006217847,1.20E-07,1.5,609
0,1.44179E+12,0.724020004,1.44197E+12,0.734969974,18306,0.015123849,8.26E-07,1.5,610
1,1.44197E+12,0.734969974,1.44236E+12,0.735840023,38616,0.001183788,3.07E-08,1.5,611
0,1.44236E+12,0.735840023,1.44282E+12,0.724839985,46098,0.014948952,3.24E-07,1.5,612
-1,1.44282E+12,0.724839985,1.44289E+12,0.719649971,6840,0.007160221,1.05E-06,1.5,613
0,1.44289E+12,0.719649971,1.443E+12,0.730989993,10998,0.015757691,1.43E-06,1.5,614
1,1.443E+12,0.730989993,1.44472E+12,0.749189973,172608,0.024897715,1.44E-07,1.5,615
0,1.44472E+12,0.749189973,1.44489E+12,0.737990022,16524,0.014949414,9.05E-07,1.5,616
-1,1.44489E+12,0.737990022,1.44669E+12,0.704180002,180552,0.045813654,2.54E-07,1.5,617
0,1.44669E+12,0.704180002,1.44673E+12,0.714749992,4014,0.015010352,3.74E-06,1.5,618
1,1.44673E+12,0.714749992,1.44679E+12,0.719630003,6228,0.006827578,1.10E-06,1.5,619
0,1.44679E+12,0.719630003,1.44714E+12,0.70885998,34656,0.014966056,4.32E-07,1.5,620
-1,1.44714E+12,0.70885998,1.44786E+12,0.698230028,71394,0.014995842,2.10E-07,1.5,621
0,1.44786E+12,0.698230028,1.44906E+12,0.708540022,120498,0.014765899,1.23E-07,1.5,622
1,1.44906E+12,0.708540022,1.45326E+12,0.775460005,420228,0.09444771,2.25E-07,1.5,623
0,1.45326E+12,0.775460005,1.45337E+12,0.763909996,11076,0.014894397,1.34E-06,1.5,624
-1,1.45337E+12,0.763909996,1.45346E+12,0.752539992,8478,0.014883957,1.76E-06,1.5,625
0,1.45346E+12,0.752539992,1.45377E+12,0.763999999,31434,0.015228435,4.84E-07,1.5,626
1,1.45377E+12,0.763999999,1.45391E+12,0.766279995,13530,0.002984289,2.21E-07,1.5,627
0,1.45391E+12,0.766279995,1.45434E+12,0.754999995,43026,0.014720468,3.42E-07,1.5,628
-1,1.45434E+12,0.754999995,1.45448E+12,0.752590001,14694,0.003192046,2.17E-07,1.5,629
0,1.45448E+12,0.752590001,1.45457E+12,0.763939977,8262,0.015081221,1.83E-06,1.5,630
1,1.45457E+12,0.763939977,1.45501E+12,0.784950018,44274,0.027502215,6.21E-07,1.5,631
0,1.45501E+12,0.784950018,1.45509E+12,0.773270011,8046,0.014879937,1.85E-06,1.5,632
-1,1.45509E+12,0.773270011,1.4551E+12,0.771309972,978,0.002534741,2.59E-06,1.5,633
0,1.4551E+12,0.771309972,1.45516E+12,0.782999992,6126,0.01515606,2.47E-06,1.5,634
1,1.45516E+12,0.782999992,1.45518E+12,0.789510012,1620,0.008314201,5.13E-06,1.5,635
0,1.45518E+12,0.789510012,1.45525E+12,0.777800024,6816,0.014831969,2.18E-06,1.5,636
-1,1.45525E+12,0.777800024,1.45559E+12,0.769540012,34806,0.010619711,3.05E-07,1.5,637
0,1.45559E+12,0.769540012,1.45567E+12,0.781149983,7188,0.015086898,2.10E-06,1.5,638
1,1.45567E+12,0.781149983,1.45568E+12,0.784389973,1026,0.004147717,4.04E-06,1.5,639
0,1.45568E+12,0.784389973,1.45578E+12,0.77275002,10176,0.014839497,1.46E-06,1.5,640
-1,1.45578E+12,0.77275002,1.45579E+12,0.770730019,798,0.002614043,3.28E-06,1.5,641
0,1.45579E+12,0.770730019,1.45611E+12,0.78275001,32760,0.015595593,4.76E-07,1.5,642
1,1.45611E+12,0.78275001,1.45637E+12,0.792649984,25350,0.012647683,4.99E-07,1.5,643
0,1.45637E+12,0.792649984,1.45674E+12,0.780449986,37608,0.015391406,4.09E-07,1.5,644
-1,1.45674E+12,0.780449986,1.4576E+12,0.765209973,85368,0.019527214,2.29E-07,1.5,645
0,1.4576E+12,0.765209973,1.4576E+12,0.776570022,426,0.014845663,3.48E-05,1.5,646
1,1.4576E+12,0.776570022,1.45819E+12,0.791069984,59334,0.018671803,3.15E-07,1.5,647
0,1.45819E+12,0.791069984,1.45829E+12,0.779030025,9288,0.015219841,1.64E-06,1.5,648
-1,1.45829E+12,0.779030025,1.45831E+12,0.777429998,2004,0.002053871,1.02E-06,1.5,649
0,1.45831E+12,0.777429998,1.45864E+12,0.78907001,33150,0.014972425,4.52E-07,1.5,650
1,1.45864E+12,0.78907001,1.46E+12,0.811460018,135768,0.028375186,2.09E-07,1.5,651
0,1.46E+12,0.811460018,1.46043E+12,0.799329996,43746,0.014948392,3.42E-07,1.5,652
-1,1.46043E+12,0.799329996,1.46166E+12,0.773509979,122376,0.032302074,2.64E-07,1.5,653
0,1.46166E+12,0.773509979,1.46212E+12,0.785459995,46062,0.015449078,3.35E-07,1.5,654
1,1.46212E+12,0.785459995,1.46236E+12,0.794610023,23946,0.011649261,4.86E-07,1.5,655
0,1.46236E+12,0.794610023,1.46342E+12,0.782469988,106578,0.015277979,1.43E-07,1.5,656
-1,1.46342E+12,0.782469988,1.46417E+12,0.756500006,74472,0.033189749,4.46E-07,1.5,657
0,1.46417E+12,0.756500006,1.46469E+12,0.767920017,52554,0.015095851,2.87E-07,1.5,658
1,1.46469E+12,0.767920017,1.46515E+12,0.790430009,45678,0.029312938,6.42E-07,1.5,659
0,1.46515E+12,0.790430009,1.46525E+12,0.776059985,10392,0.018180008,1.75E-06,1.5,660
-1,1.46525E+12,0.776059985,1.46525E+12,0.776059985,0,0,0,1.5,661
0,1.46525E+12,0.776059985,1.46555E+12,0.78757,29484,0.014831346,5.03E-07,1.5,662
1,1.46555E+12,0.78757,1.46604E+12,0.798730016,49272,0.014170189,2.88E-07,1.5,663
0,1.46604E+12,0.798730016,1.46613E+12,0.786459982,9264,0.015361928,1.66E-06,1.5,664
-1,1.46613E+12,0.786459982,1.4667E+12,0.759940028,56484,0.033720666,5.97E-07,1.5,665
0,1.4667E+12,0.759940028,1.46671E+12,0.767539978,618,0.010000723,1.62E-05,1.5,666
1,1.46671E+12,0.767539978,1.46671E+12,0.783590019,12,0.020911016,0.001742585,1.5,667
0,1.46671E+12,0.783590019,1.46671E+12,0.772279978,102,0.01443362,1.42E-04,1.5,668
-1,1.46671E+12,0.772279978,1.46671E+12,0.772279978,0,0,0,1.5,669
0,1.46671E+12,0.772279978,1.46671E+12,0.783479989,540,0.014502526,2.69E-05,1.5,670
1,1.46671E+12,0.783479989,1.46671E+12,0.794579983,12,0.014167553,0.001180629,1.5,671
0,1.46671E+12,0.794579983,1.46671E+12,0.78016001,90,0.018147919,2.02E-04,1.5,672
-1,1.46671E+12,0.78016001,1.46671E+12,0.774119973,54,0.007742049,1.43E-04,1.5,673
0,1.46671E+12,0.774119973,1.46672E+12,0.785090029,252,0.014171002,5.62E-05,1.5,674
1,1.46672E+12,0.785090029,1.46672E+12,0.830959976,804,0.058426352,7.27E-05,1.5,675
0,1.46672E+12,0.830959976,1.46673E+12,0.818430007,120,0.015078908,1.26E-04,1.5,676
-1,1.46673E+12,0.818430007,1.46674E+12,0.797950029,1872,0.025023493,1.34E-05,1.5,677
0,1.46674E+12,0.797950029,1.46676E+12,0.81020999,1782,0.015364321,8.62E-06,1.5,678
1,1.46676E+12,0.81020999,1.46703E+12,0.837710023,26370,0.033941859,1.29E-06,1.5,679
0,1.46703E+12,0.837710023,1.46717E+12,0.825169981,14454,0.014969431,1.04E-06,1.5,680
-1,1.46717E+12,0.825169981,1.46719E+12,0.820590019,2406,0.005550325,2.31E-06,1.5,681
0,1.46719E+12,0.820590019,1.46728E+12,0.832750022,8652,0.01481861,1.71E-06,1.5,682
1,1.46728E+12,0.832750022,1.46783E+12,0.861039996,54576,0.033971748,6.22E-07,1.5,683
0,1.46783E+12,0.861039996,1.46827E+12,0.848129988,44304,0.014993506,3.38E-07,1.5,684
-1,1.46827E+12,0.848129988,1.46835E+12,0.829959989,8472,0.021423602,2.53E-06,1.5,685
0,1.46835E+12,0.829959989,1.46841E+12,0.842480004,5208,0.015085083,2.90E-06,1.5,686
1,1.46841E+12,0.842480004,1.46843E+12,0.846880019,2712,0.005222694,1.93E-06,1.5,687
0,1.46843E+12,0.846880019,1.46848E+12,0.830370009,4224,0.019495099,4.62E-06,1.5,688
-1,1.46848E+12,0.830370009,1.46854E+12,0.826160014,6294,0.005070023,8.06E-07,1.5,689
0,1.46854E+12,0.826160014,1.46858E+12,0.838549972,4182,0.014997044,3.59E-06,1.5,690
1,1.46858E+12,0.838549972,1.4701E+12,0.848699987,151932,0.012104246,7.97E-08,1.5,691
0,1.4701E+12,0.848699987,1.47025E+12,0.835990012,15108,0.014975816,9.91E-07,1.5,692
-1,1.47025E+12,0.835990012,1.47029E+12,0.834399998,3786,0.001901953,5.02E-07,1.5,693
0,1.47029E+12,0.834399998,1.47029E+12,0.846599996,342,0.014621282,4.28E-05,1.5,694
1,1.47029E+12,0.846599996,1.47132E+12,0.872160017,102264,0.030191379,2.95E-07,1.5,695
0,1.47132E+12,0.872160017,1.4715E+12,0.859220028,18072,0.014836715,8.21E-07,1.5,696
-1,1.4715E+12,0.859220028,1.47315E+12,0.833320022,165654,0.030143625,1.82E-07,1.5,697
0,1.47315E+12,0.833320022,1.47332E+12,0.846769989,16482,0.016140218,9.79E-07,1.5,698
1,1.47332E+12,0.846769989,1.47578E+12,0.904890001,246084,0.068637308,2.79E-07,1.5,699
0,1.47578E+12,0.904890001,1.47581E+12,0.891139984,3048,0.015195236,4.99E-06,1.5,700
-1,1.47581E+12,0.891139984,1.47581E+12,0.890219986,24,0.001032383,4.30E-05,1.5,701
0,1.47581E+12,0.890219986,1.47582E+12,0.903150022,768,0.01452454,1.89E-05,1.5,702
1,1.47582E+12,0.903150022,1.47582E+12,0.910040021,60,0.007628853,1.27E-04,1.5,703
0,1.47582E+12,0.910040021,1.47583E+12,0.896539986,1740,0.014834551,8.53E-06,1.5,704
-1,1.47583E+12,0.896539986,1.47584E+12,0.896009982,714,5.91E-04,8.28E-07,1.5,705
0,1.47584E+12,0.896009982,1.47619E+12,0.909650028,34530,0.015223096,4.41E-07,1.5,706
1,1.47619E+12,0.909650028,1.47619E+12,0.913680017,324,0.004430263,1.37E-05,1.5,707
0,1.47619E+12,0.913680017,1.47621E+12,0.899999976,2166,0.014972464,6.91E-06,1.5,708
-1,1.47621E+12,0.899999976,1.47705E+12,0.888040006,83862,0.013288856,1.58E-07,1.5,709
0,1.47705E+12,0.888040006,1.47767E+12,0.901390016,61902,0.015033118,2.43E-07,1.5,710
1,1.47767E+12,0.901390016,1.47804E+12,0.90474999,37158,0.003727547,1.00E-07,1.5,711
0,1.47804E+12,0.90474999,1.47816E+12,0.891099989,11424,0.015087041,1.32E-06,1.5,712
-1,1.47816E+12,0.891099989,1.47826E+12,0.885689974,10542,0.006071166,5.76E-07,1.5,713
0,1.47826E+12,0.885689974,1.47865E+12,0.898890018,38538,0.014903685,3.87E-07,1.5,714
1,1.47865E+12,0.898890018,1.47865E+12,0.902279973,678,0.003771267,5.56E-06,1.5,715
0,1.47865E+12,0.902279973,1.47868E+12,0.888859987,2562,0.014873416,5.81E-06,1.5,716
-1,1.47868E+12,0.888859987,1.47884E+12,0.856660008,16242,0.036226154,2.23E-06,1.5,717
0,1.47884E+12,0.856660008,1.47918E+12,0.869599998,34344,0.015105164,4.40E-07,1.5,718
1,1.47918E+12,0.869599998,1.47918E+12,0.870270014,12,7.70E-04,6.42E-05,1.5,719
0,1.47918E+12,0.870270014,1.47922E+12,0.857620001,3636,0.014535733,4.00E-06,1.5,720
-1,1.47922E+12,0.857620001,1.48089E+12,0.830460012,167280,0.031669025,1.89E-07,1.5,721
0,1.48089E+12,0.830460012,1.48092E+12,0.842989981,2628,0.015087986,5.74E-06,1.5,722
1,1.48092E+12,0.842989981,1.48118E+12,0.856440008,26328,0.015955144,6.06E-07,1.5,723
0,1.48118E+12,0.856440008,1.48119E+12,0.843890011,552,0.014653678,2.65E-05,1.5,724
-1,1.48119E+12,0.843890011,1.48179E+12,0.833249986,59658,0.012608308,2.11E-07,1.5,725
0,1.48179E+12,0.833249986,1.48238E+12,0.845659971,59142,0.014893472,2.52E-07,1.5,726
1,1.48238E+12,0.845659971,1.48304E+12,0.865580022,66018,0.023555627,3.57E-07,1.5,727
0,1.48304E+12,0.865580022,1.48309E+12,0.852339983,5364,0.015296147,2.85E-06,1.5,728
-1,1.48309E+12,0.852339983,1.48343E+12,0.845019996,33732,0.008588107,2.55E-07,1.5,729
0,1.48343E+12,0.845019996,1.4837E+12,0.857770026,27006,0.015088435,5.59E-07,1.5,730
1,1.4837E+12,0.857770026,1.48453E+12,0.884769976,83556,0.031476911,3.77E-07,1.5,731
0,1.48453E+12,0.884769976,1.48464E+12,0.871580005,10320,0.014907797,1.44E-06,1.5,732
-1,1.48464E+12,0.871580005,1.48543E+12,0.84701997,79188,0.028178749,3.56E-07,1.5,733
0,1.48543E+12,0.84701997,1.48584E+12,0.860010028,40986,0.015336188,3.74E-07,1.5,734
1,1.48584E+12,0.860010028,1.48585E+12,0.863279998,828,0.003802247,4.59E-06,1.5,735
0,1.48585E+12,0.863279998,1.48594E+12,0.850359976,9642,0.014966201,1.55E-06,1.5,736
-1,1.48594E+12,0.850359976,1.48594E+12,0.84928,24,0.001270023,5.29E-05,1.5,737
0,1.48594E+12,0.84928,1.48603E+12,0.862030029,8988,0.015012751,1.67E-06,1.5,738
1,1.48603E+12,0.862030029,1.48632E+12,0.864269972,28356,0.002598451,9.16E-08,1.5,739
0,1.48632E+12,0.864269972,1.48652E+12,0.851260006,20814,0.015053127,7.23E-07,1.5,740
-1,1.48652E+12,0.851260006,1.48701E+12,0.845600009,48432,0.006648964,1.37E-07,1.5,741
0,1.48701E+12,0.845600009,1.48731E+12,0.858430028,29886,0.015172681,5.08E-07,1.5,742
1,1.48731E+12,0.858430028,1.48731E+12,0.85898,6,6.41E-04,1.07E-04,1.5,743
0,1.48731E+12,0.85898,1.48767E+12,0.846090019,36594,0.015006148,4.10E-07,1.5,744
-1,1.48767E+12,0.846090019,1.48773E+12,0.840269983,5982,0.006878743,1.15E-06,1.5,745
0,1.48773E+12,0.840269983,1.48816E+12,0.852909982,43086,0.015042783,3.49E-07,1.5,746
1,1.48816E+12,0.852909982,1.48936E+12,0.878679991,119766,0.030214219,2.52E-07,1.5,747
0,1.48936E+12,0.878679991,1.49008E+12,0.865729988,71364,0.01473802,2.07E-07,1.5,748
-1,1.49008E+12,0.865729988,1.49252E+12,0.831319988,244326,0.039746804,1.63E-07,1.5,749
0,1.49252E+12,0.831319988,1.49296E+12,0.849720001,44394,0.022133491,4.99E-07,1.5,750
1,1.49296E+12,0.849720001,1.49317E+12,0.853049994,20472,0.003918929,1.91E-07,1.5,751
0,1.49317E+12,0.853049994,1.49433E+12,0.840330005,115950,0.014911188,1.29E-07,1.5,752
-1,1.49433E+12,0.840330005,1.49438E+12,0.838360012,5214,0.002344309,4.50E-07,1.5,753
0,1.49438E+12,0.838360012,1.49485E+12,0.851050019,47268,0.015136704,3.20E-07,1.5,754
1,1.49485E+12,0.851050019,1.49725E+12,0.886520028,240042,0.041677937,1.74E-07,1.5,755
0,1.49725E+12,0.886520028,1.49751E+12,0.873920023,25374,0.014212882,5.60E-07,1.5,756
-1,1.49751E+12,0.873920023,1.49756E+12,0.87191999,5520,0.002288578,4.15E-07,1.5,757
0,1.49756E+12,0.87191999,1.49856E+12,0.885119975,99954,0.015138987,1.51E-07,1.5,758
1,1.49856E+12,0.885119975,1.49982E+12,0.894599974,126108,0.010710412,8.49E-08,1.5,759
0,1.49982E+12,0.894599974,1.49992E+12,0.881250024,9576,0.014922815,1.56E-06,1.5,760
-1,1.49992E+12,0.881250024,1.50003E+12,0.874270022,10758,0.007920569,7.36E-07,1.5,761
0,1.50003E+12,0.874270022,1.50036E+12,0.887489974,33246,0.015121132,4.55E-07,1.5,762
1,1.50036E+12,0.887489974,1.50398E+12,0.930610001,362100,0.048586494,1.34E-07,1.5,763
0,1.50398E+12,0.930610001,1.50425E+12,0.916790009,27348,0.014850466,5.43E-07,1.5,764
-1,1.50425E+12,0.916790009,1.5065E+12,0.874610007,224862,0.046008357,2.05E-07,1.5,765
0,1.5065E+12,0.874610007,1.50701E+12,0.887809992,51372,0.015092424,2.94E-07,1.5,766
1,1.50701E+12,0.887809992,1.50779E+12,0.903159976,77706,0.017289718,2.23E-07,1.5,767
0,1.50779E+12,0.903159976,1.50786E+12,0.889649987,6780,0.014958578,2.21E-06,1.5,768
-1,1.50786E+12,0.889649987,1.50812E+12,0.885559976,26064,0.004597326,1.76E-07,1.5,769
0,1.50812E+12,0.885559976,1.50841E+12,0.898989975,29178,0.015165545,5.20E-07,1.5,770
1,1.50841E+12,0.898989975,1.50846E+12,0.902220011,4686,0.00359296,7.67E-07,1.5,771
0,1.50846E+12,0.902220011,1.50876E+12,0.888809979,30156,0.014863372,4.93E-07,1.5,772
-1,1.50876E+12,0.888809979,1.50953E+12,0.873279989,76458,0.01747279,2.29E-07,1.5,773
0,1.50953E+12,0.873279989,1.50961E+12,0.886309981,8454,0.01492075,1.76E-06,1.5,774
1,1.50961E+12,0.886309981,1.50963E+12,0.893630028,1980,0.008259014,4.17E-06,1.5,775
0,1.50963E+12,0.893630028,1.51003E+12,0.880259991,39606,0.01496149,3.78E-07,1.5,776
-1,1.51003E+12,0.880259991,1.51003E+12,0.879130006,612,0.001283694,2.10E-06,1.5,777
0,1.51003E+12,0.879130006,1.51063E+12,0.892449975,59580,0.015151308,2.54E-07,1.5,778
1,1.51063E+12,0.892449975,1.51072E+12,0.901080012,9450,0.009670052,1.02E-06,1.5,779
0,1.51072E+12,0.901080012,1.51114E+12,0.887470007,42222,0.015104103,3.58E-07,1.5,780
-1,1.51114E+12,0.887470007,1.51126E+12,0.884190023,11094,0.003695882,3.33E-07,1.5,781
0,1.51126E+12,0.884190023,1.51187E+12,0.897539973,61302,0.015098508,2.46E-07,1.5,782
1,1.51187E+12,0.897539973,1.51187E+12,0.89805001,192,5.68E-04,2.96E-06,1.5,783
0,1.51187E+12,0.89805001,1.51192E+12,0.884720027,5370,0.014843252,2.76E-06,1.5,784
-1,1.51192E+12,0.884720027,1.5127E+12,0.868960023,77916,0.01781355,2.29E-07,1.5,785
0,1.5127E+12,0.868960023,1.51296E+12,0.882099986,26016,0.015121482,5.81E-07,1.5,786
1,1.51296E+12,0.882099986,1.51573E+12,0.892419994,276528,0.011699363,4.23E-08,1.5,787
0,1.51573E+12,0.892419994,1.51661E+12,0.879130006,88536,0.014892078,1.68E-07,1.5,788
-1,1.51661E+12,0.879130006,1.51685E+12,0.868700027,23778,0.011863977,4.99E-07,1.5,789
0,1.51685E+12,0.868700027,1.51728E+12,0.881789982,42840,0.015068441,3.52E-07,1.5,790
1,1.51728E+12,0.881789982,1.51791E+12,0.890910029,62652,0.010342652,1.65E-07,1.5,791
0,1.51791E+12,0.890910029,1.51807E+12,0.875970006,16680,0.016769396,1.01E-06,1.5,792
-1,1.51807E+12,0.875970006,1.51808E+12,0.873199999,228,0.003162216,1.39E-05,1.5,793
0,1.51808E+12,0.873199999,1.51816E+12,0.886420012,8598,0.01513973,1.76E-06,1.5,794
1,1.51816E+12,0.886420012,1.51858E+12,0.891740024,42174,0.006001684,1.42E-07,1.5,795
0,1.51858E+12,0.891740024,1.51958E+12,0.878440022,99480,0.014914663,1.50E-07,1.5,796
-1,1.51958E+12,0.878440022,1.51962E+12,0.877170026,3906,0.00144574,3.70E-07,1.5,797
0,1.51962E+12,0.877170026,1.51992E+12,0.890460014,29958,0.015150983,5.06E-07,1.5,798
1,1.51992E+12,0.890460014,1.5204E+12,0.896719992,48072,0.007030049,1.46E-07,1.5,799
0,1.5204E+12,0.896719992,1.52111E+12,0.883229971,70920,0.015043739,2.12E-07,1.5,800
-1,1.52111E+12,0.883229971,1.52396E+12,0.862039983,285216,0.023991473,8.41E-08,1.5,801
0,1.52396E+12,0.862039983,1.52414E+12,0.874909997,18246,0.014929718,8.18E-07,1.5,802
