event_type,start_time,start_price,end_time,end_price,duration,length,speed,theta,num
1,1.2404E+12,0.897000015,1.24043E+12,0.899200022,3606,0.002452628,6.80E-07,0.25,6584
0,1.24043E+12,0.899200022,1.24045E+12,0.896200001,1284,0.003336322,2.60E-06,0.25,6585
-1,1.24045E+12,0.896200001,1.24045E+12,0.893000007,192,0.003570625,1.86E-05,0.25,6586
0,1.24045E+12,0.893000007,1.24045E+12,0.895299971,42,0.002575548,6.13E-05,0.25,6587
1,1.24045E+12,0.895299971,1.24045E+12,0.895500004,6,2.23E-04,3.72E-05,0.25,6588
0,1.24045E+12,0.895500004,1.24045E+12,0.893400013,48,0.002345048,4.89E-05,0.25,6589
-1,1.24045E+12,0.893400013,1.24045E+12,0.893000007,6,4.48E-04,7.46E-05,0.25,6590
0,1.24045E+12,0.893000007,1.24045E+12,0.895099998,132,0.002351613,1.78E-05,0.25,6591
1,1.24045E+12,0.895099998,1.24045E+12,0.896300018,228,0.001340655,5.88E-06,0.25,6592
0,1.24045E+12,0.896300018,1.24045E+12,0.89410001,66,0.002454544,3.72E-05,0.25,6593
-1,1.24045E+12,0.89410001,1.24045E+12,0.892799973,78,0.001454017,1.86E-05,0.25,6594
0,1.24045E+12,0.892799973,1.24046E+12,0.894999981,510,0.002464166,4.83E-06,0.25,6595
1,1.24046E+12,0.894999981,1.24047E+12,0.899800003,960,0.005363153,5.59E-06,0.25,6596
0,1.24047E+12,0.899800003,1.24047E+12,0.897400022,78,0.002667238,3.42E-05,0.25,6597
-1,1.24047E+12,0.897400022,1.24048E+12,0.891300023,1548,0.006797413,4.39E-06,0.25,6598
0,1.24048E+12,0.891300023,1.24049E+12,0.893400013,300,0.002356099,7.85E-06,0.25,6599
1,1.24049E+12,0.893400013,1.24049E+12,0.893899977,18,5.60E-04,3.11E-05,0.25,6600
0,1.24049E+12,0.893899977,1.24049E+12,0.891600013,570,0.002572955,4.51E-06,0.25,6601
-1,1.24049E+12,0.891600013,1.24049E+12,0.89139998,6,2.24E-04,3.74E-05,0.25,6602
0,1.24049E+12,0.89139998,1.24051E+12,0.893700004,1884,0.002580238,1.37E-06,0.25,6603
1,1.24051E+12,0.893700004,1.24054E+12,0.907599986,3240,0.015553297,4.80E-06,0.25,6604
0,1.24054E+12,0.907599986,1.24055E+12,0.905200005,96,0.002644316,2.75E-05,0.25,6605
-1,1.24055E+12,0.905200005,1.24055E+12,0.902499974,282,0.0029828,1.06E-05,0.25,6606
0,1.24055E+12,0.902499974,1.24055E+12,0.904699981,96,0.002437681,2.54E-05,0.25,6607
1,1.24055E+12,0.904699981,1.24056E+12,0.908200026,720,0.003868735,5.37E-06,0.25,6608
0,1.24056E+12,0.908200026,1.24056E+12,0.906000018,102,0.002422382,2.37E-05,0.25,6609
-1,1.24056E+12,0.906000018,1.24056E+12,0.898299992,672,0.008498925,1.26E-05,0.25,6610
0,1.24056E+12,0.898299992,1.24056E+12,0.9005,102,0.002449079,2.40E-05,0.25,6611
1,1.24056E+12,0.9005,1.24058E+12,0.904200017,1488,0.004108848,2.76E-06,0.25,6612
0,1.24058E+12,0.904200017,1.24078E+12,0.901899993,20196,0.002543712,1.26E-07,0.25,6613
-1,1.24078E+12,0.901899993,1.24079E+12,0.901199996,918,7.76E-04,8.45E-07,0.25,6614
0,1.24079E+12,0.901199996,1.2408E+12,0.903400004,504,0.002441198,4.84E-06,0.25,6615
1,1.2408E+12,0.903400004,1.2408E+12,0.904799998,210,0.001549694,7.38E-06,0.25,6616
0,1.2408E+12,0.904799998,1.2408E+12,0.902499974,60,0.002542025,4.24E-05,0.25,6617
-1,1.2408E+12,0.902499974,1.2408E+12,0.902400017,108,1.11E-04,1.03E-06,0.25,6618
0,1.2408E+12,0.902400017,1.2408E+12,0.904699981,162,0.002548719,1.57E-05,0.25,6619
1,1.2408E+12,0.904699981,1.2408E+12,0.905600011,18,9.95E-04,5.53E-05,0.25,6620
0,1.2408E+12,0.905600011,1.2408E+12,0.903100014,234,0.002760598,1.18E-05,0.25,6621
-1,1.2408E+12,0.903100014,1.24084E+12,0.888300002,3156,0.01638801,5.19E-06,0.25,6622
0,1.24084E+12,0.888300002,1.24084E+12,0.890600026,246,0.002589242,1.05E-05,0.25,6623
1,1.24084E+12,0.890600026,1.24089E+12,0.897000015,4890,0.007186154,1.47E-06,0.25,6624
0,1.24089E+12,0.897000015,1.24089E+12,0.894699991,90,0.002564129,2.85E-05,0.25,6625
-1,1.24089E+12,0.894699991,1.24089E+12,0.89289999,360,0.002011848,5.59E-06,0.25,6626
0,1.24089E+12,0.89289999,1.24089E+12,0.894999981,132,0.002351877,1.78E-05,0.25,6627
1,1.24089E+12,0.894999981,1.24089E+12,0.895299971,90,3.35E-04,3.72E-06,0.25,6628
0,1.24089E+12,0.895299971,1.2409E+12,0.893100023,192,0.002457219,1.28E-05,0.25,6629
-1,1.2409E+12,0.893100023,1.2409E+12,0.888300002,948,0.005374562,5.67E-06,0.25,6630
0,1.2409E+12,0.888300002,1.24091E+12,0.890500009,408,0.002476649,6.07E-06,0.25,6631
1,1.24091E+12,0.890500009,1.24093E+12,0.899699986,1860,0.010331249,5.55E-06,0.25,6632
0,1.24093E+12,0.899699986,1.24094E+12,0.897400022,1584,0.002556368,1.61E-06,0.25,6633
-1,1.24094E+12,0.897400022,1.24098E+12,0.895099998,3732,0.002562986,6.87E-07,0.25,6634
0,1.24098E+12,0.895099998,1.24098E+12,0.897300005,348,0.002457834,7.06E-06,0.25,6635
1,1.24098E+12,0.897300005,1.24099E+12,0.900600016,1014,0.003677712,3.63E-06,0.25,6636
0,1.24099E+12,0.900600016,1.241E+12,0.898400009,84,0.002442824,2.91E-05,0.25,6637
-1,1.241E+12,0.898400009,1.241E+12,0.897300005,102,0.001224403,1.20E-05,0.25,6638
0,1.241E+12,0.897300005,1.241E+12,0.899600029,492,0.002563272,5.21E-06,0.25,6639
1,1.241E+12,0.899600029,1.24101E+12,0.90200001,906,0.002667831,2.94E-06,0.25,6640
0,1.24101E+12,0.90200001,1.24101E+12,0.899500012,108,0.002771616,2.57E-05,0.25,6641
-1,1.24101E+12,0.899500012,1.24102E+12,0.896899998,516,0.00289051,5.60E-06,0.25,6642
0,1.24102E+12,0.896899998,1.24103E+12,0.899100006,1290,0.002452902,1.90E-06,0.25,6643
1,1.24103E+12,0.899100006,1.24104E+12,0.899900019,1272,8.90E-04,7.00E-07,0.25,6644
0,1.24104E+12,0.899900019,1.24105E+12,0.897700012,420,0.002444724,5.82E-06,0.25,6645
-1,1.24105E+12,0.897700012,1.24105E+12,0.896700025,696,0.001113944,1.60E-06,0.25,6646
0,1.24105E+12,0.896700025,1.24106E+12,0.898899972,270,0.002453382,9.09E-06,0.25,6647
1,1.24106E+12,0.898899972,1.24106E+12,0.899800003,54,0.001001257,1.85E-05,0.25,6648
0,1.24106E+12,0.899800003,1.24106E+12,0.897300005,90,0.002778393,3.09E-05,0.25,6649
-1,1.24106E+12,0.897300005,1.24107E+12,0.894200027,1038,0.003454784,3.33E-06,0.25,6650
0,1.24107E+12,0.894200027,1.24107E+12,0.896600008,204,0.002683942,1.32E-05,0.25,6651
1,1.24107E+12,0.896600008,1.24107E+12,0.898400009,54,0.002007585,3.72E-05,0.25,6652
0,1.24107E+12,0.898400009,1.24107E+12,0.896099985,30,0.002560134,8.53E-05,0.25,6653
-1,1.24107E+12,0.896099985,1.24108E+12,0.892400026,642,0.004128957,6.43E-06,0.25,6654
0,1.24108E+12,0.892400026,1.24108E+12,0.894599974,132,0.002465204,1.87E-05,0.25,6655
1,1.24108E+12,0.894599974,1.24108E+12,0.899200022,420,0.005142017,1.22E-05,0.25,6656
0,1.24108E+12,0.899200022,1.24108E+12,0.896399975,216,0.003113932,1.44E-05,0.25,6657
-1,1.24108E+12,0.896399975,1.24109E+12,0.893100023,84,0.003681338,4.38E-05,0.25,6658
0,1.24109E+12,0.893100023,1.24109E+12,0.895299971,372,0.002463272,6.62E-06,0.25,6659
1,1.24109E+12,0.895299971,1.24109E+12,0.895500004,24,2.23E-04,9.31E-06,0.25,6660
0,1.24109E+12,0.895500004,1.24109E+12,0.89319998,96,0.002568424,2.68E-05,0.25,6661
-1,1.24109E+12,0.89319998,1.24109E+12,0.892700016,84,5.60E-04,6.66E-06,0.25,6662
0,1.24109E+12,0.892700016,1.24109E+12,0.894900024,246,0.002464442,1.00E-05,0.25,6663
1,1.24109E+12,0.894900024,1.2411E+12,0.896200001,186,0.001452651,7.81E-06,0.25,6664
0,1.2411E+12,0.896200001,1.2411E+12,0.89380002,156,0.002677952,1.72E-05,0.25,6665
-1,1.2411E+12,0.89380002,1.2411E+12,0.893700004,168,1.12E-04,6.66E-07,0.25,6666
0,1.2411E+12,0.893700004,1.24112E+12,0.895699978,2238,0.002237859,1.00E-06,0.25,6667
1,1.24112E+12,0.895699978,1.24113E+12,0.898699999,1266,0.003349359,2.65E-06,0.25,6668
0,1.24113E+12,0.898699999,1.24115E+12,0.896099985,1404,0.002893084,2.06E-06,0.25,6669
-1,1.24115E+12,0.896099985,1.24115E+12,0.889199972,600,0.007700048,1.28E-05,0.25,6670
0,1.24115E+12,0.889199972,1.24116E+12,0.891200006,198,0.002249251,1.14E-05,0.25,6671
1,1.24116E+12,0.891200006,1.24116E+12,0.893000007,132,0.002019749,1.53E-05,0.25,6672
0,1.24116E+12,0.893000007,1.24116E+12,0.890900016,174,0.002351613,1.35E-05,0.25,6673
-1,1.24116E+12,0.890900016,1.24116E+12,0.889800012,252,0.001234711,4.90E-06,0.25,6674
0,1.24116E+12,0.889800012,1.24116E+12,0.892099977,174,0.002584811,1.49E-05,0.25,6675
1,1.24116E+12,0.892099977,1.24117E+12,0.89380002,330,0.001905665,5.77E-06,0.25,6676
0,1.24117E+12,0.89380002,1.24117E+12,0.891600013,264,0.002461409,9.32E-06,0.25,6677
-1,1.24117E+12,0.891600013,1.24118E+12,0.888800025,948,0.003140408,3.31E-06,0.25,6678
0,1.24118E+12,0.888800025,1.24138E+12,0.890999973,20388,0.002475189,1.21E-07,0.25,6679
1,1.24138E+12,0.890999973,1.24141E+12,0.893899977,2712,0.003254775,1.20E-06,0.25,6680
0,1.24141E+12,0.893899977,1.24141E+12,0.891600013,366,0.002572955,7.03E-06,0.25,6681
-1,1.24141E+12,0.891600013,1.24143E+12,0.889400005,1356,0.002467483,1.82E-06,0.25,6682
0,1.24143E+12,0.889400005,1.24143E+12,0.891499996,468,0.002361132,5.05E-06,0.25,6683
1,1.24143E+12,0.891499996,1.24144E+12,0.894400001,942,0.003252949,3.45E-06,0.25,6684
0,1.24144E+12,0.894400001,1.24145E+12,0.892099977,1386,0.002571583,1.86E-06,0.25,6685
-1,1.24145E+12,0.892099977,1.2415E+12,0.885200024,4026,0.007734506,1.92E-06,0.25,6686
0,1.2415E+12,0.885200024,1.2415E+12,0.887399971,306,0.002485255,8.12E-06,0.25,6687
1,1.2415E+12,0.887399971,1.2415E+12,0.888199985,72,9.02E-04,1.25E-05,0.25,6688
0,1.2415E+12,0.888199985,1.2415E+12,0.885699987,498,0.002814679,5.65E-06,0.25,6689
-1,1.2415E+12,0.885699987,1.24151E+12,0.885100007,192,6.77E-04,3.53E-06,0.25,6690
0,1.24151E+12,0.885100007,1.24151E+12,0.887300014,720,0.002485603,3.45E-06,0.25,6691
1,1.24151E+12,0.887300014,1.24151E+12,0.888000011,24,7.89E-04,3.29E-05,0.25,6692
0,1.24151E+12,0.888000011,1.24152E+12,0.885599971,432,0.002702748,6.26E-06,0.25,6693
-1,1.24152E+12,0.885599971,1.24153E+12,0.882799983,1410,0.003161685,2.24E-06,0.25,6694
0,1.24153E+12,0.882799983,1.24158E+12,0.885100007,4386,0.002605374,5.94E-07,0.25,6695
1,1.24158E+12,0.885100007,1.24158E+12,0.885500014,24,4.52E-04,1.88E-05,0.25,6696
0,1.24158E+12,0.885500014,1.24158E+12,0.882799983,474,0.00304916,6.43E-06,0.25,6697
-1,1.24158E+12,0.882799983,1.24158E+12,0.880800009,48,0.00226549,4.72E-05,0.25,6698
0,1.24158E+12,0.880800009,1.24158E+12,0.883000016,186,0.002497738,1.34E-05,0.25,6699
1,1.24158E+12,0.883000016,1.2416E+12,0.887700021,1482,0.005322769,3.59E-06,0.25,6700
0,1.2416E+12,0.887700021,1.2416E+12,0.885500014,108,0.002478323,2.29E-05,0.25,6701
-1,1.2416E+12,0.885500014,1.24166E+12,0.87650001,6072,0.010163753,1.67E-06,0.25,6702
0,1.24166E+12,0.87650001,1.24166E+12,0.878300011,288,0.002053623,7.13E-06,0.25,6703
1,1.24166E+12,0.878300011,1.24167E+12,0.881399989,726,0.003529521,4.86E-06,0.25,6704
0,1.24167E+12,0.881399989,1.24167E+12,0.879199982,276,0.002496038,9.04E-06,0.25,6705
-1,1.24167E+12,0.879199982,1.24167E+12,0.878000021,12,0.001364832,1.14E-04,0.25,6706
0,1.24167E+12,0.878000021,1.24168E+12,0.879700005,354,0.0019362,5.47E-06,0.25,6707
1,1.24168E+12,0.879700005,1.24168E+12,0.885399997,48,0.006479473,1.35E-04,0.25,6708
0,1.24168E+12,0.885399997,1.24168E+12,0.8829,48,0.00282358,5.88E-05,0.25,6709
-1,1.24168E+12,0.8829,1.24168E+12,0.882200003,90,7.93E-04,8.81E-06,0.25,6710
0,1.24168E+12,0.882200003,1.24168E+12,0.884199977,102,0.00226703,2.22E-05,0.25,6711
1,1.24168E+12,0.884199977,1.24168E+12,0.886500001,96,0.002601249,2.71E-05,0.25,6712
0,1.24168E+12,0.886500001,1.24168E+12,0.884500027,180,0.002256034,1.25E-05,0.25,6713
-1,1.24168E+12,0.884500027,1.24168E+12,0.879899979,12,0.005200733,4.33E-04,0.25,6714
0,1.24168E+12,0.879899979,1.24168E+12,0.882499993,24,0.002954897,1.23E-04,0.25,6715
1,1.24168E+12,0.882499993,1.24169E+12,0.893400013,378,0.012351298,3.27E-05,0.25,6716
0,1.24169E+12,0.893400013,1.24169E+12,0.890900016,66,0.002798296,4.24E-05,0.25,6717
-1,1.24169E+12,0.890900016,1.24169E+12,0.889699996,114,0.001346975,1.18E-05,0.25,6718
0,1.24169E+12,0.889699996,1.24169E+12,0.891900003,234,0.002472752,1.06E-05,0.25,6719
1,1.24169E+12,0.891900003,1.2417E+12,0.89349997,1242,0.001793887,1.44E-06,0.25,6720
0,1.2417E+12,0.89349997,1.2417E+12,0.89139998,114,0.002350298,2.06E-05,0.25,6721
-1,1.2417E+12,0.89139998,1.24171E+12,0.889800012,888,0.001794893,2.02E-06,0.25,6722
0,1.24171E+12,0.889800012,1.24173E+12,0.89200002,1950,0.002472474,1.27E-06,0.25,6723
1,1.24173E+12,0.89200002,1.24174E+12,0.893299997,1284,0.001457374,1.14E-06,0.25,6724
0,1.24174E+12,0.893299997,1.24175E+12,0.891099989,186,0.002462787,1.32E-05,0.25,6725
-1,1.24175E+12,0.891099989,1.24177E+12,0.890299976,1926,8.98E-04,4.66E-07,0.25,6726
0,1.24177E+12,0.890299976,1.24177E+12,0.892199993,228,0.002134132,9.36E-06,0.25,6727
1,1.24177E+12,0.892199993,1.24177E+12,0.897199988,420,0.005604119,1.33E-05,0.25,6728
0,1.24177E+12,0.897199988,1.24177E+12,0.894699991,246,0.002786444,1.13E-05,0.25,6729
-1,1.24177E+12,0.894699991,1.24178E+12,0.89349997,522,0.001341254,2.57E-06,0.25,6730
0,1.24178E+12,0.89349997,1.24178E+12,0.895699978,156,0.002462236,1.58E-05,0.25,6731
1,1.24178E+12,0.895699978,1.24178E+12,0.897499979,126,0.002009602,1.59E-05,0.25,6732
0,1.24178E+12,0.897499979,1.24179E+12,0.895200014,270,0.002562635,9.49E-06,0.25,6733
-1,1.24179E+12,0.895200014,1.2418E+12,0.89380002,954,0.001563889,1.64E-06,0.25,6734
0,1.2418E+12,0.89380002,1.24197E+12,0.896099985,17616,0.002573243,1.46E-07,0.25,6735
1,1.24197E+12,0.896099985,1.24198E+12,0.897199988,408,0.001227546,3.01E-06,0.25,6736
0,1.24198E+12,0.897199988,1.24199E+12,0.894999981,1356,0.002452081,1.81E-06,0.25,6737
-1,1.24199E+12,0.894999981,1.24199E+12,0.894900024,12,1.12E-04,9.31E-06,0.25,6738
0,1.24199E+12,0.894900024,1.24199E+12,0.897099972,456,0.002458317,5.39E-06,0.25,6739
1,1.24199E+12,0.897099972,1.24202E+12,0.900200009,2322,0.003455621,1.49E-06,0.25,6740
0,1.24202E+12,0.900200009,1.24202E+12,0.898000002,636,0.00244391,3.84E-06,0.25,6741
-1,1.24202E+12,0.898000002,1.24202E+12,0.897099972,6,0.001002261,1.67E-04,0.25,6742
0,1.24202E+12,0.897099972,1.24203E+12,0.899200022,528,0.002340932,4.43E-06,0.25,6743
1,1.24203E+12,0.899200022,1.24203E+12,0.903699994,600,0.005004417,8.34E-06,0.25,6744
0,1.24203E+12,0.903699994,1.24204E+12,0.90140003,240,0.002545053,1.06E-05,0.25,6745
-1,1.24204E+12,0.90140003,1.24205E+12,0.896499991,870,0.005436031,6.25E-06,0.25,6746
0,1.24205E+12,0.896499991,1.24205E+12,0.898500025,354,0.002230936,6.30E-06,0.25,6747
1,1.24205E+12,0.898500025,1.24209E+12,0.90170002,4200,0.003561485,8.48E-07,0.25,6748
0,1.24209E+12,0.90170002,1.24209E+12,0.899399996,282,0.002550764,9.05E-06,0.25,6749
-1,1.24209E+12,0.899399996,1.24211E+12,0.891900003,1422,0.008338885,5.86E-06,0.25,6750
0,1.24211E+12,0.891900003,1.24211E+12,0.894200027,126,0.002578791,2.05E-05,0.25,6751
1,1.24211E+12,0.894200027,1.24211E+12,0.894599974,30,4.47E-04,1.49E-05,0.25,6752
0,1.24211E+12,0.894599974,1.24212E+12,0.891900003,558,0.003018077,5.41E-06,0.25,6753
-1,1.24212E+12,0.891900003,1.24212E+12,0.891799986,6,1.12E-04,1.87E-05,0.25,6754
0,1.24212E+12,0.891799986,1.24212E+12,0.894200027,180,0.002691232,1.50E-05,0.25,6755
1,1.24212E+12,0.894200027,1.24212E+12,0.895699978,252,0.001677422,6.66E-06,0.25,6756
0,1.24212E+12,0.895699978,1.24213E+12,0.893400013,900,0.002567784,2.85E-06,0.25,6757
-1,1.24213E+12,0.893400013,1.24213E+12,0.892499983,54,0.001007421,1.87E-05,0.25,6758
0,1.24213E+12,0.892499983,1.24215E+12,0.894599974,2568,0.002352931,9.16E-07,0.25,6759
1,1.24215E+12,0.894599974,1.24216E+12,0.896000028,204,0.001565005,7.67E-06,0.25,6760
0,1.24216E+12,0.896000028,1.24217E+12,0.893700004,1566,0.002566991,1.64E-06,0.25,6761
-1,1.24217E+12,0.893700004,1.24217E+12,0.893700004,0,0,0,0.25,6762
0,1.24217E+12,0.893700004,1.24218E+12,0.896000028,636,0.002573597,4.05E-06,0.25,6763
1,1.24218E+12,0.896000028,1.24218E+12,0.897599995,462,0.001785678,3.87E-06,0.25,6764
0,1.24218E+12,0.897599995,1.24219E+12,0.894500017,282,0.00345363,1.22E-05,0.25,6765
-1,1.24219E+12,0.894500017,1.24219E+12,0.893400013,84,0.001229741,1.46E-05,0.25,6766
0,1.24219E+12,0.893400013,1.24219E+12,0.895500004,186,0.002350561,1.26E-05,0.25,6767
1,1.24219E+12,0.895500004,1.24219E+12,0.901600003,150,0.006811836,4.54E-05,0.25,6768
0,1.24219E+12,0.901600003,1.24219E+12,0.899200022,60,0.002661913,4.44E-05,0.25,6769
-1,1.24219E+12,0.899200022,1.24219E+12,0.898500025,6,7.78E-04,1.30E-04,0.25,6770
0,1.24219E+12,0.898500025,1.2422E+12,0.900600016,522,0.002337218,4.48E-06,0.25,6771
1,1.2422E+12,0.900600016,1.2422E+12,0.901000023,24,4.44E-04,1.85E-05,0.25,6772
0,1.2422E+12,0.901000023,1.2422E+12,0.898800015,786,0.00244174,3.11E-06,0.25,6773
-1,1.2422E+12,0.898800015,1.24226E+12,0.894999981,6030,0.004227898,7.01E-07,0.25,6774
0,1.24226E+12,0.894999981,1.24227E+12,0.897199988,306,0.002458109,8.03E-06,0.25,6775
1,1.24227E+12,0.897199988,1.24227E+12,0.899299979,552,0.002340605,4.24E-06,0.25,6776
0,1.24227E+12,0.899299979,1.24228E+12,0.897000015,336,0.002557505,7.61E-06,0.25,6777
-1,1.24228E+12,0.897000015,1.24228E+12,0.896799982,6,2.23E-04,3.72E-05,0.25,6778
0,1.24228E+12,0.896799982,1.24228E+12,0.898800015,270,0.002230189,8.26E-06,0.25,6779
1,1.24228E+12,0.898800015,1.24228E+12,0.900699973,132,0.002113883,1.60E-05,0.25,6780
0,1.24228E+12,0.900699973,1.24228E+12,0.898299992,174,0.002664573,1.53E-05,0.25,6781
-1,1.24228E+12,0.898299992,1.24236E+12,0.892099977,7398,0.006901943,9.33E-07,0.25,6782
0,1.24236E+12,0.892099977,1.24236E+12,0.894400001,366,0.002578213,7.04E-06,0.25,6783
1,1.24236E+12,0.894400001,1.24237E+12,0.895399988,510,0.001118054,2.19E-06,0.25,6784
0,1.24237E+12,0.895399988,1.24237E+12,0.893000007,336,0.002680345,7.98E-06,0.25,6785
-1,1.24237E+12,0.893000007,1.24238E+12,0.888000011,684,0.005599099,8.19E-06,0.25,6786
0,1.24238E+12,0.888000011,1.24238E+12,0.890200019,120,0.002477486,2.06E-05,0.25,6787
1,1.24238E+12,0.890200019,1.24238E+12,0.891700029,360,0.001685026,4.68E-06,0.25,6788
0,1.24238E+12,0.891700029,1.24238E+12,0.889500022,402,0.002467206,6.14E-06,0.25,6789
-1,1.24238E+12,0.889500022,1.24238E+12,0.888999999,12,5.62E-04,4.68E-05,0.25,6790
0,1.24238E+12,0.888999999,1.24239E+12,0.891300023,414,0.002587204,6.25E-06,0.25,6791
1,1.24239E+12,0.891300023,1.24239E+12,0.891700029,6,4.49E-04,7.48E-05,0.25,6792
0,1.24239E+12,0.891700029,1.24239E+12,0.889500022,318,0.002467206,7.76E-06,0.25,6793
-1,1.24239E+12,0.889500022,1.24263E+12,0.880800009,23694,0.00978079,4.13E-07,0.25,6794
0,1.24263E+12,0.880800009,1.24263E+12,0.8829,282,0.002384186,8.45E-06,0.25,6795
1,1.24263E+12,0.8829,1.24263E+12,0.884000003,168,0.001245898,7.42E-06,0.25,6796
0,1.24263E+12,0.884000003,1.24264E+12,0.881799996,624,0.002488696,3.99E-06,0.25,6797
-1,1.24264E+12,0.881799996,1.24264E+12,0.881200016,120,6.80E-04,5.67E-06,0.25,6798
0,1.24264E+12,0.881200016,1.24265E+12,0.883400023,534,0.002496604,4.68E-06,0.25,6799
1,1.24265E+12,0.883400023,1.24268E+12,0.885500014,3204,0.002377169,7.42E-07,0.25,6800
0,1.24268E+12,0.885500014,1.24269E+12,0.883300006,1680,0.00248448,1.48E-06,0.25,6801
-1,1.24269E+12,0.883300006,1.2427E+12,0.878700018,432,0.005207731,1.21E-05,0.25,6802
0,1.2427E+12,0.878700018,1.2427E+12,0.880900025,210,0.002503707,1.19E-05,0.25,6803
1,1.2427E+12,0.880900025,1.24271E+12,0.882399976,552,0.001702748,3.08E-06,0.25,6804
0,1.24271E+12,0.882399976,1.24271E+12,0.879899979,318,0.00283318,8.91E-06,0.25,6805
-1,1.24271E+12,0.879899979,1.24272E+12,0.87650001,1494,0.003864039,2.59E-06,0.25,6806
0,1.24272E+12,0.87650001,1.24273E+12,0.878700018,168,0.002509991,1.49E-05,0.25,6807
1,1.24273E+12,0.878700018,1.24275E+12,0.881099999,2148,0.002731286,1.27E-06,0.25,6808
0,1.24275E+12,0.881099999,1.24277E+12,0.878600001,1854,0.00283736,1.53E-06,0.25,6809
-1,1.24277E+12,0.878600001,1.24278E+12,0.878199995,1650,4.55E-04,2.76E-07,0.25,6810
0,1.24278E+12,0.878199995,1.24279E+12,0.880400002,630,0.002505133,3.98E-06,0.25,6811
1,1.24279E+12,0.880400002,1.24281E+12,0.884599984,1956,0.004770538,2.44E-06,0.25,6812
0,1.24281E+12,0.884599984,1.24281E+12,0.881799996,228,0.003165259,1.39E-05,0.25,6813
-1,1.24281E+12,0.881799996,1.24282E+12,0.876699984,720,0.005783638,8.03E-06,0.25,6814
0,1.24282E+12,0.876699984,1.24282E+12,0.878899992,420,0.002509419,5.97E-06,0.25,6815
1,1.24282E+12,0.878899992,1.24282E+12,0.879100025,18,2.28E-04,1.26E-05,0.25,6816
0,1.24282E+12,0.879100025,1.24283E+12,0.876900017,372,0.002502568,6.73E-06,0.25,6817
-1,1.24283E+12,0.876900017,1.24283E+12,0.873700023,264,0.003649213,1.38E-05,0.25,6818
0,1.24283E+12,0.873700023,1.24285E+12,0.875899971,1716,0.002517967,1.47E-06,0.25,6819
1,1.24285E+12,0.875899971,1.24285E+12,0.875899971,0,0,0,0.25,6820
0,1.24285E+12,0.875899971,1.24286E+12,0.873600006,894,0.00262583,2.94E-06,0.25,6821
-1,1.24286E+12,0.873600006,1.24287E+12,0.872399986,1590,0.00137365,8.64E-07,0.25,6822
0,1.24287E+12,0.872399986,1.24288E+12,0.874499977,438,0.002407142,5.50E-06,0.25,6823
1,1.24288E+12,0.874499977,1.24288E+12,0.886799991,216,0.014065197,6.51E-05,0.25,6824
0,1.24288E+12,0.886799991,1.24288E+12,0.884599984,60,0.002480838,4.13E-05,0.25,6825
-1,1.24288E+12,0.884599984,1.24288E+12,0.879700005,336,0.005539203,1.65E-05,0.25,6826
0,1.24288E+12,0.879700005,1.24288E+12,0.881900012,18,0.002500861,1.39E-04,0.25,6827
1,1.24288E+12,0.881900012,1.24288E+12,0.883000016,18,0.001247311,6.93E-05,0.25,6828
0,1.24288E+12,0.883000016,1.24288E+12,0.880699992,48,0.002604784,5.43E-05,0.25,6829
-1,1.24288E+12,0.880699992,1.24289E+12,0.880100012,294,6.81E-04,2.32E-06,0.25,6830
0,1.24289E+12,0.880100012,1.24289E+12,0.882300019,84,0.002499724,2.98E-05,0.25,6831
1,1.24289E+12,0.882300019,1.24289E+12,0.882499993,6,2.27E-04,3.78E-05,0.25,6832
0,1.24289E+12,0.882499993,1.24289E+12,0.879899979,252,0.002946192,1.17E-05,0.25,6833
-1,1.24289E+12,0.879899979,1.2429E+12,0.875,1494,0.00556879,3.73E-06,0.25,6834
0,1.2429E+12,0.875,1.24291E+12,0.876999974,204,0.002285685,1.12E-05,0.25,6835
1,1.24291E+12,0.876999974,1.24291E+12,0.877300024,6,3.42E-04,5.70E-05,0.25,6836
0,1.24291E+12,0.877300024,1.24291E+12,0.875100017,48,0.002507702,5.22E-05,0.25,6837
-1,1.24291E+12,0.875100017,1.24291E+12,0.874899983,12,2.29E-04,1.90E-05,0.25,6838
0,1.24291E+12,0.874899983,1.24291E+12,0.876999974,666,0.002400264,3.60E-06,0.25,6839
1,1.24291E+12,0.876999974,1.24296E+12,0.884000003,4740,0.007981789,1.68E-06,0.25,6840
0,1.24296E+12,0.884000003,1.24296E+12,0.881099999,174,0.003280548,1.89E-05,0.25,6841
-1,1.24296E+12,0.881099999,1.24298E+12,0.876800001,1296,0.004880261,3.77E-06,0.25,6842
0,1.24298E+12,0.876800001,1.24298E+12,0.878600001,354,0.00205292,5.80E-06,0.25,6843
1,1.24298E+12,0.878600001,1.243E+12,0.882399976,1710,0.004325034,2.53E-06,0.25,6844
0,1.243E+12,0.882399976,1.243E+12,0.880200028,486,0.002493141,5.13E-06,0.25,6845
-1,1.243E+12,0.880200028,1.24301E+12,0.878899992,708,0.001476979,2.09E-06,0.25,6846
0,1.24301E+12,0.878899992,1.24318E+12,0.881299973,17304,0.002730665,1.58E-07,0.25,6847
1,1.24318E+12,0.881299973,1.24319E+12,0.881900012,1164,6.81E-04,5.85E-07,0.25,6848
0,1.24319E+12,0.881900012,1.24322E+12,0.879299998,3216,0.002948196,9.17E-07,0.25,6849
